No,x,y,z,avg_M_x,avg_M_y,avg_M_z,avg_M_tot
968,9,0,0,-9.309,-14.17,-35.097,38.978
969,9,0,0,-10.036,-14.877,-37.416,41.497
970,9,0,0,-9.344,-14.147,-37.079,40.772
971,9,0,0,-8.639,-13.569,-36.248,39.657
972,9,0,0,-10.721,-14.896,-36.26,40.64
973,9,0,0,-9.308,-15.602,-37.092,41.302
974,9,0,0,-8.171,-14.741,-35.267,39.088
975,9,0,0,-9.612,-14.015,-36.087,39.888
976,9,0,0,-8.922,-14,-36.913,40.474
977,9,0,0,-10.01,-14.894,-35.929,40.162
978,9,0,0,-9.344,-14.147,-37.079,40.772
979,9,0,0,-8.156,-14.751,-34.441,38.345
980,9,0,0,-10.869,-14.463,-36.091,40.372
981,9,0,0,-8.893,-14.019,-35.261,38.974
982,9,0,0,-8.613,-14.875,-36.59,40.426
983,9,0,0,-9.802,-12.122,-36.236,39.447
984,9,0,0,-9.315,-15.311,-37.089,41.193
985,9,0,0,-9.9,-14.014,-36.417,40.257
986,9,0,0,-10.424,-14.904,-35.434,39.829
987,9,0,0,-10.021,-13.885,-35.095,39.049
988,9,0,0,-9.7,-14.912,-34.277,38.618
989,9,0,0,-10.597,-13.738,-35.589,39.593
990,9,0,0,-9.882,-14.742,-36.424,40.517
991,9,0,0,-9.6,-14.739,-36.424,40.449
992,9,0,0,-10.602,-14.45,-36.917,41.037
993,9,0,0,-9.186,-14.73,-36.919,40.797
994,9,0,0,-9.763,-14.868,-37.912,41.877
995,9,0,0,-9.871,-15.178,-36.427,40.679
996,9,0,0,-9.346,-14.861,-38.242,42.079
997,9,0,0,-9.193,-14.439,-36.917,40.692
998,9,0,0,-8.634,-13.572,-35.918,39.355
999,9,0,0,-9.329,-13.584,-35.422,39.068
1000,10,0,0,-8.253,-10.821,-34.407,37.001
1001,10,0,0,-7.397,-11.68,-35.075,37.702
1002,10,0,0,-6.68,-11.396,-33.916,36.398
1003,10,0,0,-6.524,-11.549,-33.257,35.804
1004,10,0,0,-8.556,-10.522,-35.231,37.751
1005,10,0,0,-6.988,-11.381,-35.403,37.838
1006,10,0,0,-7.558,-11.238,-35.567,38.058
1007,10,0,0,-6.96,-11.686,-34.249,36.851
1008,10,0,0,-6.314,-10.925,-36.556,38.672
1009,10,0,0,-6.738,-10.641,-36.223,38.35
1010,10,0,0,-6.84,-11.527,-35.239,37.702
1011,10,0,0,-7.671,-11.688,-34.58,37.299
1012,10,0,0,-8.108,-12.826,-37.068,40.053
1013,10,0,0,-6.303,-10.933,-35.895,38.049
1014,10,0,0,-6.66,-12.411,-34.256,37.039
1015,10,0,0,-7.514,-12.556,-34.918,37.86
1016,10,0,0,-6.858,-10.799,-35.233,37.484
1017,10,0,0,-7.514,-11.984,-34.087,36.905
1018,10,0,0,-7.66,-12.124,-34.584,37.439
1019,10,0,0,-8.073,-12.85,-35.086,38.227
1020,10,0,0,-6.984,-10.954,-34.573,36.934
1021,10,0,0,-8.982,-9.808,-34.398,36.88
1022,10,0,0,-6.993,-10.376,-34.238,36.453
1023,10,0,0,-8.398,-11.678,-35.901,38.676
1024,10,0,0,-6.702,-12.097,-36.235,38.785
1025,10,0,0,-8.118,-10.672,-34.571,37.081
1026,10,0,0,-9.116,-11.389,-36.229,39.056
1027,10,0,0,-7.444,-10.36,-35.89,38.09
1028,10,0,0,-5.976,-12.392,-35.412,37.99
1029,10,0,0,-6.702,-10.952,-34.573,36.881
1030,10,0,0,-6.96,-11.686,-34.249,36.851
1031,10,0,0,-7.117,-11.962,-35.573,38.2
1032,10,0,0,-6.996,-11.375,-35.899,38.302
1033,10,0,0,-6.988,-11.381,-35.403,37.838
1034,10,0,0,-6.799,-12.987,-34.921,37.873
1035,10,0,0,-8.079,-12.846,-35.416,38.53
1036,10,0,0,-9.25,-11.537,-36.065,38.979
1037,10,0,0,-7.421,-10.948,-35.4,37.79
1038,10,0,0,-6.265,-12.103,-35.409,37.942
1039,10,0,0,-7.498,-12.281,-33.594,36.545
1040,10,0,0,-8.537,-11.537,-35.57,38.356
1041,10,0,0,-6.964,-12.113,-35.079,37.759
1042,10,0,0,-6.795,-11.988,-33.261,36.002
1043,10,0,0,-7.552,-11.242,-35.237,37.75
1044,10,0,0,-7.325,-12.873,-32.608,35.814
1045,10,0,0,-6.523,-12.981,-35.252,38.128
1046,10,0,0,-7.151,-11.51,-36.891,39.301
1047,10,0,0,-8.577,-10.509,-36.387,38.833
1048,10,0,0,-9.065,-12.854,-35.416,38.752
1049,10,0,0,-8.224,-12.558,-35.248,38.312
1050,10,0,0,-8.134,-10.948,-35.895,38.399
1051,10,0,0,-8.128,-11.668,-36.562,39.23
1052,10,0,0,-8.215,-11.563,-33.257,36.155
1053,10,0,0,-9.945,-10.548,-34.074,37.03
1054,10,0,0,-7.703,-10.378,-34.569,36.905
1055,10,0,0,-7.697,-10.382,-34.238,36.596
1056,10,0,0,-7.848,-11.235,-36.063,38.579
1057,10,0,0,-6.261,-11.676,-34.58,37.031
1058,10,0,0,-7.636,-12.856,-34.26,37.381
1059,10,0,0,-6.715,-11.373,-35.899,38.251
1060,10,0,0,-8.3,-10.074,-36.053,38.343
1061,10,0,0,-6.948,-12.41,-34.586,37.396
1062,10,0,0,-7.779,-13.715,-35.589,38.925
1063,10,0,0,-6.784,-12.997,-34.096,37.114
1064,10,0,0,-8.083,-12.128,-34.584,37.529
1065,10,0,0,-6.702,-12.097,-36.235,38.785
1066,10,0,0,-6.793,-12.275,-33.594,36.405
1067,10,0,0,-8.535,-10.823,-34.407,37.065
1068,10,0,0,-6.139,-10.803,-34.407,36.582
1069,10,0,0,-7.648,-12.132,-33.923,36.83
1070,10,0,0,-8.116,-11.676,-35.901,38.615
1071,10,0,0,-9.007,-13.609,-33.11,36.913
1072,10,0,0,-7.671,-11.688,-34.58,37.299
1073,10,0,0,-8.648,-12.418,-35.082,38.206
1074,10,0,0,-7.712,-10.372,-35.064,37.37
1075,10,0,0,-8.669,-10.972,-34.243,36.988
1076,10,0,0,-8.108,-11.681,-35.406,38.155
1077,10,0,0,-7.395,-12.826,-36.572,39.455
1078,10,0,0,-8.361,-12.848,-35.416,38.591
1079,10,0,0,-8.512,-12.556,-35.579,38.678
1080,10,0,0,-7.703,-10.378,-34.569,36.905
1081,10,0,0,-7.667,-12.406,-35.412,38.298
1082,10,0,0,-6.835,-11.96,-35.573,38.148
1083,10,0,0,-7.54,-11.966,-35.574,38.282
1084,10,0,0,-7.695,-12.101,-36.566,39.277
1085,10,0,0,-7.14,-10.802,-35.233,37.537
1086,10,0,0,-7.091,-12.552,-34.918,37.777
1087,10,0,0,-7.664,-13.124,-36.244,39.302
1088,10,0,0,-7.653,-12.416,-34.586,37.535
1089,10,0,0,-8.14,-10.944,-36.226,38.708
1090,10,0,0,-8.419,-11.664,-37.058,39.752
1091,10,0,0,-7.671,-12.833,-36.242,39.204
1092,10,0,0,-9.094,-11.69,-35.406,38.379
1093,10,0,0,-7.816,-11.972,-35.243,38.033
1094,10,0,0,-7.387,-12.116,-35.079,37.841
1095,10,0,0,-7.008,-11.367,-36.56,38.922
1096,10,0,0,-8.399,-12.107,-36.566,39.423
1097,10,0,0,-7.144,-11.229,-36.063,38.44
1098,10,0,0,-7.557,-10.809,-34.903,37.311
1099,10,0,0,-8.277,-11.234,-36.393,38.977
1100,11,0,0,-10.208,-7.89,-37.356,39.521
1101,11,0,0,-10.246,-6.719,-37.841,39.775
1102,11,0,0,-8.226,-7.45,-36.195,37.859
1103,11,0,0,-10.244,-6.434,-37.343,39.254
1104,11,0,0,-10.073,-7.312,-36.855,38.9
1105,11,0,0,-9.828,-6.855,-38.338,40.167
1106,11,0,0,-9.822,-6.287,-37.177,38.963
1107,11,0,0,-9.301,-5.252,-38.159,39.626
1108,11,0,0,-9.77,-7.611,-36.032,38.1
1109,11,0,0,-8.844,-6.416,-37.839,39.384
1110,11,0,0,-9.103,-6.863,-37.182,38.89
1111,11,0,0,-9.513,-7.878,-37.851,39.815
1112,11,0,0,-9.105,-6.576,-36.849,38.522
1113,11,0,0,-9.206,-8.894,-37.86,39.965
1114,11,0,0,-9.385,-6.866,-37.182,38.958
1115,11,0,0,-8.546,-6.711,-37.345,38.894
1116,11,0,0,-9.79,-7.597,-37.188,39.198
1117,11,0,0,-8.778,-8.179,-36.532,38.452
1118,11,0,0,-8.8,-8.45,-38.187,40.088
1119,11,0,0,-9.236,-6.727,-36.52,38.265
1120,11,0,0,-10.135,-5.839,-38.329,40.074
1121,11,0,0,-8.768,-8.901,-37.034,39.085
1122,11,0,0,-9.088,-8.305,-38.35,40.278
1123,11,0,0,-7.778,-8.466,-36.204,37.986
1124,11,0,0,-7.838,-7.423,-38.178,39.675
1125,11,0,0,-10.76,-6.901,-35.199,37.448
1126,11,0,0,-8.503,-8.458,-37.361,39.238
1127,11,0,0,-10.212,-7.172,-36.523,38.596
1128,11,0,0,-9.111,-6.572,-37.179,38.839
1129,11,0,0,-7.978,-7.568,-38.344,39.89
1130,11,0,0,-8.53,-7.152,-37.019,38.656
1131,11,0,0,-7.831,-7.142,-37.349,38.824
